zacian-crowned,5,Épée Suprême,NULL
zacian-crowned,6,König des Schwertes,NULL
zacian-crowned,7,Espada Suprema,NULL
zacian-crowned,8,Re delle Spade,NULL
zacian-crowned,9,Crowned Sword,Crowned Zacian
zacian-crowned,11,けんのおう,NULL
zacian-crowned,12,剑之王,NULL
zamazenta-crowned,1,たてのおう,NULL
zamazenta-crowned,3,방패왕,NULL
zamazenta-crowned,4,盾之王,NULL
zamazenta-crowned,5,Bouclier Suprême,NULL
zamazenta-crowned,6,König des Schildes,NULL
zamazenta-crowned,7,Escudo Supremo,NULL
zamazenta-crowned,8,Re degli Scudi,NULL
zamazenta-crowned,9,Crowned Shield,Crowned Zamazenta
zamazenta-crowned,11,たてのおう,NULL
zamazenta-crowned,12,盾之王,NULL
eternatus-eternamax,1,ムゲンダイマックス,NULL
eternatus-eternamax,3,무한다이맥스,NULL
eternatus-eternamax,4,無極巨化,NULL
eternatus-eternamax,5,Infinimax,NULL
eternatus-eternamax,6,Unendynamax,NULL
eternatus-eternamax,7,Dinamax Infinito,NULL
eternatus-eternamax,8,Dynamax Infinito,NULL
eternatus-eternamax,9,Eternamax,Eternamax Eternatus
eternatus-eternamax,11,ムゲンダイマックス,NULL
eternatus-eternamax,12,无极巨化,NULL
urshifu-rapid-strike,1,れんげきのかた,NULL
urshifu-rapid-strike,3,연격의 태세,NULL
urshifu-rapid-strike,4,連擊流,NULL
urshifu-rapid-strike,5,Style Mille Poings,NULL
urshifu-rapid-strike,6,Fließender Stil,NULL
urshifu-rapid-strike,7,Estilo Fluido,NULL
urshifu-rapid-strike,8,Stile Pluricolpo,NULL
urshifu-rapid-strike,9,Rapid Strike Style,Rapid Strike Urshifu
urshifu-rapid-strike,11,れんげきのかた,NULL
urshifu-rapid-strike,12,连击流,NULL
zarude-dada,1,とうちゃん,NULL
zarude-dada,3,아빠,NULL
zarude-dada,4,阿爸,NULL
zarude-dada,5,Papa,NULL
zarude-dada,6,Papa,NULL
zarude-dada,7,Papá,NULL
zarude-dada,8,Papà,NULL
zarude-dada,9,Dada,Dada Zarude
zarude-dada,11,とうちゃん,NULL
zarude-dada,12,阿爸,NULL
calyrex-ice-rider,1,はくばじょうのすがた,NULL
calyrex-ice-rider,3,백마 탄 모습,NULL
calyrex-ice-rider,4,騎白馬的樣子,NULL
calyrex-ice-rider,5,Cavalier du Froid,NULL
calyrex-ice-rider,6,Schimmelreiter,NULL
calyrex-ice-rider,7,Jinete Glacial,NULL
calyrex-ice-rider,8,Cavaliere Glaciale,NULL
calyrex-ice-rider,9,Ice Rider,Ice Calyrex
calyrex-ice-rider,11,はくばじょうのすがた,NULL
calyrex-ice-rider,12,骑白马的样子,NULL
calyrex-shadow-rider,1,こくばじょうのすがた,NULL
calyrex-shadow-rider,3,흑마 탄 모습,NULL
calyrex-shadow-rider,4,騎黑馬的樣子,NULL
calyrex-shadow-rider,5,Cavalier d'Effroi,NULL
calyrex-shadow-rider,6,Rappenreiter,NULL
calyrex-shadow-rider,7,Jinete Espectral,NULL
calyrex-shadow-rider,8,Cavaliere Spettrale,NULL
calyrex-shadow-rider,9,Shadow Rider,Shadow Calyrex
calyrex-shadow-rider,11,こくばじょうのすがた,NULL
calyrex-shadow-rider,12,骑黑马的样子,NULL
